gamma_proteobacterium_SCGC_AAA076-D02_gi_486428200_ref_NZ_	scaffold_53	scaffold_53	scaffold_291	scaffold_9176	scaffold_15796	scaffold_17090
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428413_ref_NZ_	scaffold_384	scaffold_384	scaffold_1849
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428631_ref_NZ_	scaffold_1491
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428502_ref_NZ_	scaffold_129
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428426_ref_NZ_	scaffold_44	scaffold_44	scaffold_116
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428317_ref_NZ_	scaffold_195	scaffold_53
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428182_ref_NZ_	scaffold_44	scaffold_44	scaffold_44	scaffold_1068	scaffold_10146	scaffold_16489	scaffold_16672
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428585_ref_NZ_	scaffold_129	scaffold_323
gamma_proteobacterium_SCGC_AAA076-D02_gi_486429283_ref_NZ_	scaffold_95
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428256_ref_NZ_	scaffold_184	scaffold_170	scaffold_170	scaffold_1221	scaffold_2140
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428961_ref_NZ_	scaffold_17516
gamma_proteobacterium_SCGC_AAA076-D02_gi_486429097_ref_NZ_	scaffold_44
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428539_ref_NZ_	scaffold_113
gamma_proteobacterium_SCGC_AAA076-D02_gi_486429028_ref_NZ_	scaffold_113
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428663_ref_NZ_	scaffold_44
gamma_proteobacterium_SCGC_AAA076-D02_gi_486429236_ref_NZ_	scaffold_95
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428401_ref_NZ_	scaffold_303	scaffold_303	scaffold_3579	scaffold_4662	scaffold_5457	scaffold_5699
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428156_ref_NZ_	scaffold_323	scaffold_323	scaffold_204	scaffold_204	scaffold_204	scaffold_558	scaffold_720	scaffold_794	scaffold_838	scaffold_838	scaffold_1424	scaffold_1424	scaffold_2536	scaffold_3840	scaffold_4419	scaffold_5323	scaffold_8353	scaffold_8539	scaffold_10617	scaffold_10748	scaffold_11551	scaffold_11970	scaffold_13981	scaffold_14088	scaffold_14242	scaffold_15672	scaffold_15800	scaffold_16586	scaffold_17543
gamma_proteobacterium_SCGC_AAA076-D02_gi_486429143_ref_NZ_	scaffold_44
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428371_ref_NZ_	scaffold_116
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428338_ref_NZ_	scaffold_113	scaffold_95	scaffold_95	scaffold_721
gamma_proteobacterium_SCGC_AAA076-D02_gi_486429326_ref_NZ_	scaffold_184
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428941_ref_NZ_	scaffold_184
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428647_ref_NZ_	scaffold_195
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428218_ref_NZ_	scaffold_58	scaffold_58	scaffold_58	scaffold_113
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428177_ref_NZ_	scaffold_129	scaffold_129	scaffold_129	scaffold_129	scaffold_143	scaffold_143	scaffold_250
gamma_proteobacterium_SCGC_AAA076-D02_gi_486429057_ref_NZ_	scaffold_44
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428742_ref_NZ_	scaffold_113
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428279_ref_NZ_	scaffold_129	scaffold_129	scaffold_184	scaffold_140
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428480_ref_NZ_	scaffold_195
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428846_ref_NZ_	scaffold_6751
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428167_ref_NZ_	scaffold_195	scaffold_49	scaffold_49	scaffold_49	scaffold_49	scaffold_49	scaffold_721	scaffold_1491	scaffold_1755
gamma_proteobacterium_SCGC_AAA076-D02_gi_486429260_ref_NZ_	scaffold_113
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428298_ref_NZ_	scaffold_58	scaffold_58	scaffold_157
gamma_proteobacterium_SCGC_AAA076-D02_gi_486429306_ref_NZ_	scaffold_44
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428973_ref_NZ_	scaffold_129
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428650_ref_NZ_	scaffold_1491
